"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Dialister invisus ",0.546070131402732,0.908535875970287,0.523334181170542,0.909369077105725
"Dialister succinatiphilus",0.529864683842387,0.906918354065955,0.495919787155909,0.891832630708104
"Dinoroseobacter shibae",0.455090116374295,0.885600297718137,0.478749535849135,0.900599864377354
"Dorea formicigenerans",0.497466159354497,0.894646310557632,0.493968590411057,0.907122196667943
"Dorea longicatena",0.503711849183349,0.884867544187921,0.50051672357146,0.902279103287893
"Dyadobacter fermentans",0.511989569848423,0.906856514674977,0.52561479593159,0.916136092102724
"Eggerthella lenta",0.322550686769229,0.821108380042233,0.18951890622933,0.734284968948365
"Elizabethkingia anophelis",0.50619638640875,0.903677352222905,0.530541868520644,0.924409446631767
"Elusimicrobium minutum",0.522293244647622,0.907713389379415,0.529393439877945,0.92356863309934
"Enhydrobacter aerosaccus",0.506954452921091,0.906535495601889,0.498466304389329,0.918554540932127
"Enterococcus aquimarinus",0.491919702776451,0.893254585238473,0.506972968780772,0.910642538523721
"Enterococcus faecalis",0.518175974003809,0.897901854661019,0.535208002871647,0.901899011557386
"Enterococcus rattus",0.466477220341825,0.88341060045802,0.425264912334647,0.869377175484799
"Equus caballus",0.551742352168862,0.91436362552877,0.531517743793957,0.915740258655268
"Eremococcus coleocola",0.510843490807853,0.908192947826763,0.506573428299227,0.921200167552683
"Erysipelotrichaceae bacterium",0.459723532040254,0.878855376756891,0.458515916631133,0.879573923245268
"Erythromicrobium ramosum",0.505795109761059,0.907087887766501,0.513759604719382,0.92013713314592
"Escherichia albertii",0.489700927357287,0.893701560971693,0.483175672740775,0.895614351525929
"Escherichia coli",0.411188223777991,0.877833106906348,0.428678459185563,0.885885168871525
"Ethanoligenens harbinense",0.51198955120656,0.904719634617593,0.515425826915779,0.925721208151793
"Eubacterium cellulosolvens",0.502420027493695,0.90193921288031,0.53154216012597,0.910508565343231
"Eubacterium coprostanoligenes",0.497549895602624,0.902083234176625,0.507115090720226,0.910810306915575
"Eubacterium eligens",0.43954247159877,0.887156579768994,0.471406598348793,0.915565169271786
"Eubacterium rectale",0.516033860103211,0.906696874462555,0.525659824823376,0.908502974002005
"Eubacterium saburreum",0.445687121005317,0.875547235736985,0.457595709397195,0.907164144130102
"Eubacterium siraeum",0.508057306265722,0.905652630375705,0.527057457872848,0.916653130139759
"Eubacterium ventriosum",0.505472501145424,0.894255532088901,0.515705813983288,0.905605363306643
