"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Corynebacterium lipophiloflavum",0.469146012321359,0.879523142550297,0.453095951952524,0.868057474035404
"Corynebacterium resistens",0.474636256465579,0.883023218987857,0.474961601022067,0.875044632218275
"Corynebacterium simulans",0.485512596802458,0.894462580913793,0.48600065518524,0.885720093157533
"Corynebacterium striatum",0.501270770605149,0.894242354833992,0.503442146096411,0.888444623582222
"Corynebacterium tuberculostearicum",0.474108461787815,0.89185975050413,0.467488889182789,0.882355170862099
"Corynebacterium urealyticum",0.499975399934764,0.890747803906065,0.522459108083154,0.888708723874559
"Cupriavidus taiwanensis",0.498823248844465,0.883852100611625,0.499743278798337,0.873465342281078
"Curtobacterium flaccumfaciens",0.489492752181069,0.897591344257361,0.502032159206556,0.892173543628279
"Deferribacter desulfuricans",0.481095226822295,0.889474908502272,0.483144116190326,0.89095621562633
"Deinococcus deserti",0.494395467811687,0.906297508092299,0.496942508408161,0.896796349234342
"Deinococcus grandis",0.499234321589535,0.893381386403708,0.509634753979968,0.898362556834519
"Denitrovibrio acetiphilus",0.464980441217423,0.869039055996618,0.458183112161539,0.865101299086361
"Desulfomicrobium baculatum",0.506766843270461,0.899924925497231,0.545664398838435,0.914602029284066
"Desulfotomaculum hydrothermale",0.516012223751964,0.896373072021411,0.503298776286295,0.894166516850605
"Desulfovibrio desulfuricans",0.506683118819027,0.884232938867077,0.502437597706252,0.881746433529592
"Desulfovibrio piger",0.459382950902137,0.874253903852988,0.479294902890818,0.877937888383102
"Desulfurivibrio alkaliphilus",0.500386917774214,0.887235625974571,0.509173597790038,0.89349937484047
"Dialister invisus",0.503957531285324,0.898020809528021,0.461514864347029,0.878676773451927
"Dialister invisus ",0.512387974340801,0.899616766418629,0.500030151447572,0.896213672162115
"Dialister succinatiphilus",0.466597052872323,0.891941740590042,0.497554547056822,0.892803160298826
"Dinoroseobacter shibae",0.500012942762531,0.891370416137718,0.501620440794515,0.893242254558061
"Dorea formicigenerans",0.474211669607453,0.885939986027383,0.482287413761827,0.878232353486026
"Dorea longicatena",0.485419885051473,0.881374280587666,0.491453871110333,0.881365719540437
"Dyadobacter fermentans",0.536880560493827,0.907897537133696,0.53165944864084,0.900376920180549
"Eggerthella lenta",0.44433280680559,0.875908168982848,0.454816329645768,0.87505661917419
"Elizabethkingia anophelis",0.517201140107485,0.904430363228636,0.493977059447465,0.894865832184218
"Elusimicrobium minutum",0.494453280915381,0.884329026499166,0.523876621438766,0.896318331678874
"Enhydrobacter aerosaccus",0.485100763186558,0.895945109781558,0.48870877615618,0.891587495625934
"Enterococcus aquimarinus",0.536649962272839,0.918735974939578,0.541695560520708,0.908791527078976
"Enterococcus faecalis",0.485504140050901,0.886126779944281,0.493795146041756,0.884518804132132
"Enterococcus rattus",0.406886047416293,0.842252582344299,0.441586742494545,0.847451178205824
"Equus caballus",0.461626264169131,0.885436652902144,0.468720547324446,0.876779146906386
"Eremococcus coleocola",0.50468374706802,0.885769828941225,0.49468959047555,0.882065227950901
"Erysipelotrichaceae bacterium",0.47423307090008,0.893048862655119,0.484864034727948,0.892972418032509
"Erythromicrobium ramosum",0.494066681687608,0.876763204505581,0.48014134964027,0.862414964295541
"Escherichia albertii",0.524745905311043,0.918783158251548,0.543333413208882,0.921229287082935
"Escherichia coli",0.414097830932441,0.860325028141555,0.398604336838153,0.845803914554551
"Ethanoligenens harbinense",0.531204519827017,0.89648477751811,0.538336618688786,0.888915744524556
"Eubacterium cellulosolvens",0.407057628639764,0.849378182984634,0.436379212961925,0.847869426327814
"Eubacterium coprostanoligenes",0.511594735365315,0.897364092253385,0.530050231225529,0.902260957965821
"Eubacterium eligens",0.51111144044296,0.897987897754996,0.488052655466715,0.889049538044136
"Eubacterium rectale",0.465449199810624,0.887148744056684,0.462436621962911,0.877563669975212
"Eubacterium saburreum",0.501234132819136,0.896733206975447,0.483914278633363,0.884824265349665
"Eubacterium siraeum",0.496865501255786,0.887618035113869,0.476997022647679,0.867545261338081
"Eubacterium ventriosum",0.495662370690706,0.893968939814889,0.487860115212212,0.893123601122652
"Facklamia hominis",0.470008337051785,0.880194545081654,0.454091870546142,0.877887216506957
"Facklamia ignava",0.494268480040203,0.901692982923801,0.485229117801593,0.893350701564691
"Faecalibacterium cf. prausnitzii",0.470391337382816,0.871277386741927,0.444363071402659,0.862388967228133
"Faecalibacterium prausnitzii",0.492341355128469,0.89136851868656,0.478423368098723,0.886199382559198
"Felis catus",0.499745128087353,0.880227935654977,0.469475323425553,0.872109528367449
"Fibrella aestuarina",0.486766531751952,0.877162206073355,0.481507725472606,0.868253380944346
"Fibrobacter succinogenes",0.504083110704012,0.894776179961449,0.48321670134204,0.884610988194488
"Finegoldia magna",0.508829986366044,0.894643492128845,0.514906355925793,0.892156195709708
"Flavobacterium hydatis",0.479755111187615,0.899206413686274,0.471722520884848,0.88644422686075
"Flavobacterium johnsoniae",0.502738858221512,0.884019651406303,0.489124268160961,0.870188149273838
"Flavonifractor plautii",0.576653981222693,0.923827389939297,0.565419001869039,0.913093576209033
"Fulvivirga imtechensis",0.477182091849637,0.885202510272158,0.524245844128668,0.882907254858813
"Gallibacterium anatis",0.50280187670512,0.90282694808712,0.511628738425544,0.893075072999177
"Gardnerella vaginalis Group A",0.00102230706576819,0.133825719586344,0.00169076278881156,0.150010023810641
"Gardnerella vaginalis Group B",0.877096876115525,0.982340802242663,0.809730739999225,0.974729080586508
"Gardnerella vaginalis Group C",0.00103865008920488,0.119751741047481,0.000733534361642751,0.0677095108286554
"Gardnerella vaginalis Group D",0.40454403402833,0.854014542468957,0.426339008000009,0.867296168706847
"Gemella haemolysans",0.462419948753492,0.867809371398302,0.481213902909361,0.870945259534662
"Gemmatimonas aurantiaca",0.490981611477138,0.884620920958438,0.480130928365932,0.879333985540618
"Geobacter lovleyi",0.508160744642205,0.900604364610745,0.48768740010637,0.894895985864648
"Geodermatophilus obscurus",0.487411572897523,0.902530780190233,0.516384898064657,0.897258371745593
"Globicatella sanguinis",0.491932670762541,0.889507005691067,0.4999586058018,0.887219154177427
"Gluconacetobacter diazotrophicus",0.516958846557924,0.889643994282185,0.477842114579424,0.874920395759235
"Gluconacetobacter kombuchae",0.484323249939988,0.893471999980097,0.493531384800373,0.889020741538085
"Gordonia aichiensis",0.503812085854632,0.887507131802668,0.46098772623778,0.867063727318616
"Gordonia alkanivorans",0.513269230332714,0.894004757768204,0.525784158448529,0.889442061108748
"Gordonia neofelifaecis",0.535718294753974,0.899216388875206,0.514385959501539,0.891982743560421
"Gordonibacter pamelaeae",0.491548049476572,0.888508389477129,0.484615326732857,0.885560814905695
"Gramella forsetii",0.460149348576266,0.878053365162303,0.436979410457074,0.868942050034049
"Granulicatella adiacens",0.474746846134579,0.881290332503,0.490622049434259,0.875406981937907
"Granulicatella para-adiacens",0.489797064685204,0.883559678964396,0.499759721761959,0.885845904927793
"Haemophilus aphrophilus",0.523833603010689,0.913008061460838,0.50065106105523,0.896797574993491
"Haemophilus haemolyticus",0.49617584442299,0.889861936160084,0.505236307665933,0.880705688540392
"Haemophilus parainfluenzae",0.526307691544895,0.905080759161117,0.517869301111244,0.894985394750827
"Haemophilus paraphophilus",0.447397975936101,0.880391002810727,0.426841571585257,0.867567870683212
"Haemophilus somnus",0.534303797138269,0.906470860438406,0.506571101101901,0.891394810154926
"Haliangium ochraceum",0.517302008740359,0.908301488885266,0.486637904533362,0.89533796464929
"Helicobacter cholecystus",0.467616758274691,0.872609337572293,0.494439864991217,0.88397765760116
"Heliobacillus mobilis",0.533512668092485,0.907422863322912,0.52672783919383,0.902399992542362
"Heliobacterium modesticaldum",0.525676916567064,0.902108208106447,0.506891748698342,0.887043271207053
"Hirschia baltica",0.488972930684211,0.892215099156577,0.52028903536041,0.912107763197438
"Homo sapiens",0.677563091948934,0.954067154053437,0.605537771840188,0.936848794375734
"Hylemonella gracilis",0.494145361680234,0.891768324411368,0.504337311634967,0.887410635317069
"Hyphomicrobium denitrificans",0.477773969071568,0.884261516696712,0.485482409920519,0.880290090700959
"Hyphomonas neptunium",0.430995724004855,0.882751199396231,0.436806828151011,0.871704684981096
"Ignavibacterium album",0.501244615416112,0.885360848483273,0.481427172816184,0.874773498762348
"Ilumatobacter coccineum",0.503498584675228,0.891769807969705,0.496429762029833,0.876939492586674
"Jonesia denitrificans",0.497993837703661,0.890175456114122,0.473879853843202,0.86839628718078
"Jonquetella anthropi",0.517770904921482,0.912447565404218,0.52484050217749,0.902331539411782
"Klebsiella pneumoniae",0.524874629012783,0.899693044536932,0.525445157425096,0.890602508821233
"Kocuria rhizophila",0.484236012410017,0.885878477388477,0.499972004805941,0.880681686193762
"Kribbella flavida",0.509917857936242,0.906042996582488,0.498018737764216,0.898474282938614
"Lachnospiraceae bacterium",0.546173987675578,0.903699877624523,0.534355061635638,0.900571340276991
"Lactobacillus acidophilus ",0.450067873632828,0.868925544043963,0.443471605528253,0.859303986561713
"Lactobacillus amylotrophicus",0.541935495348258,0.922315351836389,0.55645918713563,0.915371473366486
"Lactobacillus antri",0.470956147978018,0.88350919170641,0.479039766662488,0.880599772927447
"Lactobacillus aviarius",0.478316738196618,0.889888574588251,0.476096026622887,0.877590725910232
"Lactobacillus coleohominis",0.543073938679441,0.909169462300266,0.543337238662779,0.910864276418117
"Lactobacillus crispatus",0.00141501964686776,0.157247987324622,0.000205415628923858,0.0478790887630924
"Lactobacillus delbrueckii",0.48508042572341,0.878511512113775,0.514048350557875,0.894088316413979
"Lactobacillus fermentum",0.460776781803811,0.876877747402461,0.45759866774155,0.87162445528174
"Lactobacillus gasseri",0.355313715999907,0.899133160576372,0.550519891114823,0.935584083738173
"Lactobacillus homohiochii",0.51375613542775,0.910273772719202,0.510801452197477,0.901337433011031
"Lactobacillus iners",0.670697909530633,0.960496691160342,0.683927487838088,0.959477159933943
"Lactobacillus jensenii",0.0302008875624728,0.571740262149449,0.0497618303569984,0.597284589782286
"Lactobacillus oris",0.50028423181054,0.896880462367818,0.534482760284591,0.897708185086674
"Lactobacillus paracasei",0.489725740189228,0.89434540142496,0.47361164211194,0.883499359909741
"Lactobacillus plantarum",0.345451336810521,0.781990183176874,0.365416195298207,0.776903294209676
"Lactobacillus reuteri",0.0226202168153981,0.427370659621954,0.0356362370350989,0.433831188843109
"Lactobacillus rhamnosus",0.542876619294737,0.908680831653436,0.535511904247109,0.911891702229426
"Lactobacillus salivarius",0.501306480077713,0.899276402244075,0.520957205592314,0.902608927166504
"Lactobacillus ultunensis",0.472798419155026,0.882577509198236,0.50298802745826,0.888121068406196
"Lactobacillus vaginalis",0.474042947368562,0.875410712927146,0.460287927292764,0.857218472880235
"Leptospira kmetyi",0.484764247013066,0.883685594114154,0.487967179248129,0.882589491374605
"Leuconostoc lactis",0.531597998748268,0.908523909085627,0.550858000227225,0.912850131669416
"Listeria monocytogenes",0.519637479698979,0.904742419148548,0.499320424808216,0.89141175757627
"Loxodonta africana",0.485517184025027,0.901051022265766,0.529763813735402,0.906384528306225
"Magnetospirillum magnetotacticum",0.495543360852624,0.881499886816035,0.469158088866994,0.872408276521541
"Malassezia globosa",0.517103699597665,0.905066327755684,0.52308363071436,0.905803851469419
"Mannheimia haemolytica",0.533858396700907,0.904050833229545,0.528800925464525,0.896543484560245
"Maricaulis maris",0.524950656901297,0.900056734688434,0.497628412940093,0.895743130528923
"Marinithermus hydrothermalis",0.513068975854793,0.90465283606318,0.499599057492481,0.893892166448068
"Marinitoga piezophila",0.492880506021161,0.89552725366352,0.484447615182143,0.891471350213697
"Marvinbryantia formatexigens",0.408734082874879,0.840171645018865,0.363086878823299,0.807279092721193
"Megasphaera cerevisiae",0.493043556665859,0.898325561506367,0.479519935585063,0.879813104902393
"Megasphaera elsdenii",0.539030205174355,0.907308882347669,0.531835500230422,0.900731333456305
"Megasphaera micronuciformis",0.46899327012715,0.88103126027333,0.470480461502219,0.872817584560836
"Megasphaera sp.",0.466635401232838,0.87747182535032,0.461143234520001,0.876519154614391
"Megasphaera sp. genomosp. type 1",0.141596703693429,0.74202096463563,0.0616577742467507,0.578685416111273
"Mesorhizobium ciceri",0.472349777830052,0.87628704059295,0.469484246472622,0.881715258670744
"Mesorhizobium opportunistum",0.508798479159246,0.891147503320574,0.476800226246563,0.867257044519831
"Methylobacillus flagellatus",0.512564125166961,0.90257523650047,0.481382690378815,0.888032190838181
"Methylobacterium chloromethanicum",0.464056806445784,0.88395892250747,0.457445108842041,0.857052572814465
"Methylobacterium jeotgali",0.465691434049524,0.871903983169478,0.476574959144029,0.875229703738957
