"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Ruminococcus albus",0.475531152033552,0.870017625292081,0.492766729903291,0.894174241519833
"Ruminococcus bromii",0.446404988212553,0.862672929477208,0.451781471052972,0.879300112579368
"Ruminococcus flavefaciens",0.497120246582378,0.878327966224574,0.499104864023752,0.900222676277542
"Ruminococcus gnavus",0.479080634631395,0.866100470206392,0.481441717871624,0.880436045818953
"Ruminococcus lactaris",0.47964052811979,0.87717923827498,0.501808381704443,0.890723887969529
"Ruminococcus torques",0.456204184315941,0.861453790028089,0.453678144301181,0.884036028805099
"Runella slithyformis",0.49763402928336,0.878006097499417,0.498341213495939,0.895344861004193
"Salinispora tropica",0.4962308656596,0.875978566553172,0.519564630986939,0.905795003237588
"Saprospira grandis",0.460622205170905,0.856559314424869,0.48647518645945,0.881008482337535
"Selenomonas flueggei",0.516313029110559,0.892933993539382,0.520297188845813,0.909093145329731
"Selenomonas ruminantium",0.514677077712931,0.886394555967786,0.5271543337773,0.893301420716276
"Selenomonas sputigena",0.518174340116686,0.888881124817571,0.538044737725844,0.912329025115231
"Serratia ficaria",0.495812069556961,0.885945072942238,0.492096788000059,0.904169116404317
"Serratia proteamaculans",0.51262309155389,0.891157284192434,0.508358556708621,0.917716266508175
