"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Barnesiella viscericola",0.529205906286778,0.894158234484532,0.554087202730011,0.890204588700342
"Bartonella bovis",0.558441163334471,0.893379979984244,0.583957169185085,0.903211647501335
"Bdellovibrio bacteriovorus",0.49775235257304,0.871412534179451,0.483181540836007,0.883707797875199
"Bifidobacterium bifidum",0.449204211318998,0.82687843409859,0.434151460000751,0.848274442322484
"Bifidobacterium boum",0.478331657058676,0.855861831616577,0.504392077453255,0.878708391669466
"Bifidobacterium breve",0.555589377590958,0.897402394370649,0.596048170444336,0.923617287201261
"Bifidobacterium dentium",0.527686423534815,0.882019536876201,0.560618929361738,0.907001825617014
"Bifidobacterium kashiwanohense",0.496795950133992,0.868085668480264,0.490089631522089,0.86825601545108
"Bifidobacterium pseudocatenulatum",0.516525503978687,0.864118567564907,0.546428881147781,0.877057526047114
"Bifidobacterium thermacidophilum",0.53717287860355,0.865741417783927,0.535613461693746,0.888014331815731
"Bifidobacterium thermophilum",0.519875857348222,0.879896972958713,0.519315608724656,0.896623846709461
"Blautia hansenii ",0.458075805149549,0.844026265688556,0.453984905840138,0.864158405037727
"Blautia producta",0.549479827934805,0.896673004848267,0.529991060067153,0.892004351107782
"Bombus impatiens",0.496753384863298,0.8775630163059,0.506852639437517,0.885006338597637
"Botrytis convoluta",0.514832396840335,0.867721128576638,0.548077789356911,0.881033446484758
"Brachyspira pilosicoli",0.474297634715231,0.861589606541135,0.467619104194096,0.866999404289467
"Bradyrhizobiaceae bacterium",0.514282153072722,0.873008415597673,0.50467189425484,0.879104971981558
"Bradyrhizobium japonicum",0.507520792211234,0.875331614437223,0.49800281242746,0.879094646985881
"Brevibacterium casei",0.464729011126907,0.862519494203026,0.473461954677148,0.868427216120933
"Brevibacterium linens",0.494687670015153,0.868627441102149,0.481227345867376,0.864832249272419
"Brevibacterium mcbrellneri",0.483790880881533,0.858529946425611,0.479839146656876,0.857392206031944
"Brevundimonas diminuta",0.549033862899286,0.883015714529528,0.548635530165599,0.898973615992817
"Brevundimonas vesicularis",0.473922208370803,0.842269239878592,0.475575863009668,0.869068709814647
"Brucella suis",0.260068477406119,0.7021031320885,0.310384700220617,0.73650368699065
"Bulleidia extructa",0.466660729446736,0.845846021670505,0.464279327472379,0.859614877846645
"Burkholderia ambifaria",0.543782111819915,0.89370153662503,0.576418271709875,0.907084654958727
"Burkholderia cepacia",0.525599787730059,0.88382488759173,0.521627457654243,0.892960362107314
"Burkholderia glumae",0.460783825295029,0.850293545791177,0.439096114059294,0.84886992751666
"Burkholderia phytofirmans",0.446933860599178,0.853194235502467,0.483603696157293,0.872565279352992
"Burkholderia pseudomallei",0.50810104733922,0.870236158985926,0.533200325794092,0.878501961523137
"Burkholderia vietnamiensis",0.533113912567211,0.884691884167475,0.503785730753649,0.879319683794856
"Burkholderia xenovorans",0.361800184605712,0.785749199458768,0.388266793889259,0.786505774154585
"Butyrivibrio proteoclasticus",0.426491031121314,0.83081079416698,0.430835178537155,0.838172483119836
"Caldicellulosiruptor saccharolyticus",0.51027037924229,0.87061654071655,0.494433145023391,0.882471241666113
"Campylobacter fetus",0.50454104780121,0.871972003448238,0.499016981395801,0.881955938406262
"Campylobacter hominis",0.466081349258075,0.855611372950874,0.483351350218043,0.870650795447555
"Campylobacter jejuni",0.475057355274394,0.85429943619955,0.485852805624105,0.868704888993476
"Candida albicans",0.535231410560461,0.887123441174652,0.518451558168988,0.891234942079834
"Candidate division TM7",0.494801922125021,0.866381214881503,0.491391051364728,0.86640057052269
"Candidatus Chloracidobacterium",0.52194461897129,0.867733722535865,0.558251269217002,0.899177409780803
"Candidatus Desulforudis audaxviator",0.506317362566504,0.869043336064349,0.51446236740378,0.880766567224767
"Candidatus Ishikawaella capsulata",0.46591371820435,0.858731397561682,0.4710274739956,0.875263380109992
"Candidatus Nitrospira",0.511283663706915,0.879376015471088,0.499478103618206,0.874641754911425
"Candidatus Pelagibacter",0.426010716246321,0.837914977223325,0.428984934087339,0.847058527864671
"Capnocytophaga sputigena",0.551654258231942,0.890181704673755,0.551069808460474,0.891858816006221
"Catenulispora acidiphila",0.538940507769517,0.885832140169098,0.534256663852451,0.88508198858645
"Cellvibrio gilvus",0.499974802105917,0.868817152294476,0.498297245927772,0.879289837688502
"Chlorobium phaeobacteroides",0.55440096197774,0.901604808875408,0.54270916840992,0.902221098498889
"Chlorobium tepidum",0.483560912835801,0.870895632927175,0.482749718822593,0.869894558219381
"Chloroflexus aggregans",0.482019332657244,0.868941687164073,0.478080864852563,0.874612095871982
"Chromohalobacter salexigens",0.492504167868258,0.869708528773581,0.50600571670303,0.890323553136067
"Chryseobacterium gleum",0.482717290800406,0.863085539557722,0.45577273175958,0.862594997041196
"Chryseobacterium meningosepticum",0.477333070633512,0.877153641505855,0.509679122803923,0.888247459236212
"Citrobacter youngae",0.489872053934638,0.860725458648741,0.513551050284209,0.886155281042737
"Citromicrobium bathyomarinum",0.54827606084727,0.891974325863962,0.536962513651157,0.901128107073207
"Clavibacter michiganensis",0.508637351614653,0.880827008852802,0.520198657531865,0.895301334608878
"Clostridia sp. BVAB2",0.0145585448588998,0.294203152805748,0.040999942093197,0.495893037800078
"Clostridium aminophilum",0.45872487347874,0.841217506481221,0.438898636849906,0.839342206191343
"Clostridium celatum",0.487847943178365,0.864937900364871,0.484192751218236,0.871857721511965
"Clostridium cellulolyticum",0.444508769674297,0.84377830395654,0.425337578821221,0.848283469245898
"Clostridium colicanis",0.555682280566925,0.894545361763524,0.543502059338042,0.90327913046691
"Clostridium drakei",0.515214740775152,0.861490801392842,0.496485518089458,0.868180419225824
"Clostridium genomosp. BVAB3",0.601439505771448,0.921433962460979,0.586059300264968,0.929638399810051
"Clostridium hylemonae",0.465476734022724,0.854460937366726,0.468935439135372,0.86296410490496
"Clostridium leptum",0.461103729738994,0.848312977909558,0.479122735223128,0.853672994443411
"Clostridium methylpentosum",0.477564239919719,0.86631357632296,0.475272345449622,0.878169998197415
"Clostridium nexile",0.543326590153838,0.875144206309457,0.534498956217093,0.880066104487864
"Clostridium papyrosolvens",0.495667163500691,0.877131501848407,0.493603017389593,0.879815556653904
"Clostridium saccharoperbutylacetonicum",0.0379472675348993,0.36040063865525,0.0837327446997304,0.454712757305024
"Clostridium scindens",0.554731025426079,0.880120963402727,0.532109302431565,0.879053562013463
"Clostridium stercorarium subsp. stercorarium",0.485127885472751,0.846674286686872,0.481529717464595,0.866242279655885
"Clostridium symbiosum",0.504942754820693,0.866408177177594,0.51106585904489,0.884706598778173
"Clostridium termitidis",0.499718386010402,0.866787576458762,0.513222809998357,0.876806150300267
"Collinsella aerofaciens",0.477004544043272,0.858797905713277,0.490930510582386,0.860109817165607
"Collinsella intestinalis",0.498424740733411,0.871820424167157,0.47975237413728,0.875185424511405
"Comamonas terrigena",0.481072051946562,0.852562009348866,0.452846299640948,0.863722310306687
"Conexibacter woesei",0.481054973886835,0.853169597395272,0.489984171935778,0.862794933441334
"Coprococcus catus",0.496655182780419,0.878790845889199,0.499337941566451,0.874558690264954
"Coprococcus eutactus",0.275724796321796,0.701025732639321,0.265709986158469,0.72496939677939
"Corynebacterium accolens",0.249914836274567,0.712178227619148,0.287857064665295,0.742472973216279
"Corynebacterium amycolatum",0.478285297928918,0.861434166341684,0.503898496329998,0.877017095763314
"Corynebacterium casei",0.489965644293391,0.868582722074409,0.498311485746384,0.883341669932873
"Corynebacterium cystitidis",0.482675670566756,0.854223094210836,0.480586704363867,0.872435621046977
"Corynebacterium flavescens",0.510106951335477,0.880851621303937,0.498391479283436,0.874975686999395
"Corynebacterium genitalium",0.467635454244963,0.860965306848788,0.484419178406973,0.878540050827017
"Corynebacterium glucuronolyticum",0.491030152432268,0.864095199373832,0.513243079807483,0.87860304841915
"Corynebacterium halotolerans",0.4344040053072,0.84636170659247,0.415835203454401,0.853657001131937
"Corynebacterium jeikeium",0.517496577952999,0.880307501720611,0.533758745864861,0.895977332525024
"Corynebacterium kroppenstedtii",0.474832970788739,0.849677049422542,0.457137308068045,0.850069613586313
"Corynebacterium lipophiloflavum",0.544664427793532,0.892605306760384,0.535432011512183,0.888570740825004
"Corynebacterium resistens",0.468542971448151,0.854616350441041,0.469679946338805,0.87428323699514
"Corynebacterium simulans",0.517529494336948,0.875881000188259,0.475220835820645,0.870482461697531
"Corynebacterium striatum",0.508082855016049,0.88475775632347,0.531275581142663,0.888173710138789
"Corynebacterium tuberculostearicum",0.504866553077381,0.874615318435753,0.490407544776074,0.89094437834929
"Corynebacterium urealyticum",0.515876634592994,0.878817790569061,0.500448646301921,0.880158277017795
"Cupriavidus taiwanensis",0.580569566040193,0.896216568075458,0.555313282173501,0.892292006307505
"Curtobacterium flaccumfaciens",0.531569021817519,0.889781457919369,0.510087208801027,0.888878854660427
"Deferribacter desulfuricans",0.496043010215173,0.865916005563304,0.488878205953758,0.880065632518605
"Deinococcus deserti",0.469169549847239,0.840429954245412,0.46023918452005,0.861557073599336
"Deinococcus grandis",0.530479752484186,0.884066318239355,0.525300413625883,0.902738589055672
"Denitrovibrio acetiphilus",0.500010143055564,0.864935837336544,0.511751281709043,0.878962063678065
"Desulfomicrobium baculatum",0.500698041700151,0.868507408722673,0.519368102661496,0.885325196482421
"Desulfotomaculum hydrothermale",0.431351570973486,0.830932822975308,0.466598812799487,0.859760843243137
"Desulfovibrio desulfuricans",0.505536632513369,0.870263252312297,0.50691175295101,0.884073321958904
"Desulfovibrio piger",0.523172967160992,0.880412153141515,0.501743415057973,0.885856051776227
"Desulfurivibrio alkaliphilus",0.492508296389332,0.864819988262439,0.475691458322037,0.865550821683771
"Dialister invisus",0.509539063800031,0.873524680214276,0.503913015110268,0.876077297654824
"Dialister invisus ",0.450542797148205,0.8437472393349,0.447565373385056,0.849007012269356
"Dialister succinatiphilus",0.494562628473091,0.860850551671758,0.487252105077739,0.863263430841769
"Dinoroseobacter shibae",0.460427056357094,0.855405987045405,0.478888216092898,0.862959305215074
"Dorea formicigenerans",0.49808413078062,0.865194334265446,0.509504565759346,0.878959208341563
"Dorea longicatena",0.54648759383329,0.885828972702364,0.548805316254782,0.894971033255058
