"","kw.ep","kw.eBH","glm.ep","glm.eBH"
"Selenomonas sputigena",0.485272194651641,0.850206287370805,0.482370233966322,0.831549510130262
"Serratia ficaria",0.509378792526693,0.855009711641176,0.523530925465773,0.851092451662594
"Serratia proteamaculans",0.481206147837504,0.835710157986054,0.492054023216579,0.840088227679034
"Shewanella denitrificans",0.523728608246645,0.849056494396602,0.547279671314782,0.853332691562233
"Shigella boydii",0.379540406315555,0.790018075676913,0.389188173535572,0.781483140696878
"Shigella sonnei",0.454508290985321,0.834822746773038,0.479443622300468,0.842411728600459
"Shuttleworthia satelles",0.518858353104818,0.863959808402426,0.503903640045772,0.859087548994916
"Silicibacter pomeroyi",0.493495568268513,0.849411427753971,0.524387216187418,0.858859433588095
"Sinorhizobium medicae",0.530883149870304,0.851705672533179,0.5252319508597,0.846952536189068
"Slackia exigua",0.00384218365251178,0.0533073220825593,0.00446380228813496,0.0480741068546436
"Sodalis glossinidius",0.4862713614356,0.839369733168647,0.481873646327516,0.825984462843175
"Solibacillus silvestris",0.470249055143421,0.834290085428884,0.500463633074205,0.838669495928467
"Solibacter usitatus",0.475154630969934,0.839735709541737,0.452483439354018,0.83503761359434
"Sphaerotilus natans",0.525834551571805,0.857564334570785,0.531621065454935,0.858008927846209
"Sphingobacterium canadense",0.461530462065572,0.844912284407465,0.491384226632853,0.858990133783797
"Sphingobacterium multivorum",0.478898593069289,0.836187877679716,0.492652532266164,0.840878879528663
"Sphingobium chlorophenolicum",0.445463819774744,0.809257616331907,0.450532559762845,0.815780377674114
"Sphingobium indicum",0.495156645734394,0.836663676974017,0.525156599204929,0.855475776655866
"Sphingobium yanoikuyae",0.471098251423845,0.823910554458942,0.508385132048127,0.843276682138858
"Sphingomonas wittichii",0.47496205184019,0.823627718158144,0.48729112590253,0.834341213610233
"Sphingopyxis alaskensis",0.377068072462778,0.784943755307043,0.376423001563415,0.748976857612596
"Spirochaeta africana",0.504204748480555,0.83450298083436,0.523840495383688,0.849615709858326
"Spirochaeta smaragdinae",0.520219446752933,0.861619166016019,0.50983971302359,0.83792909408298
"Spirochaeta thermophila",0.538189674817468,0.867141724870333,0.52139628292792,0.853918593150642
"Spirulina subsalsa",0.512371944632527,0.851671729339676,0.521738746189594,0.839792901524386
"Sporosarcina psychrophila",0.502774834542398,0.8446239903485,0.52173767579266,0.850901009271951
"Staphylococcus anginosus",0.37724838173769,0.774362464231173,0.377103025119903,0.759641520187391
"Staphylococcus capitis",0.474837930928302,0.844428097764281,0.474046658815331,0.824522377808991
"Staphylococcus carnosus",0.515880650134532,0.857723957314616,0.526989863780716,0.852576989957375
"Staphylococcus epidermidis",0.520090035942373,0.85193673057978,0.514465135166796,0.849446258737866
"Staphylococcus haemolyticus",0.469909783753041,0.835151726154763,0.468939540795594,0.825071310136461
"Staphylococcus hominis",0.000846761303917853,0.0162226480489858,0.00570705054426636,0.0489846524921554
"Staphylococcus simiae",0.476582015711135,0.844545217601571,0.48005946554397,0.831909134298157
